File,Meth,FSize,MDepth,MSize,Entropy
progp,HashPPMDPFull,49379,4,1048576,90017.09
progp,FNVHashCTW,49379,4,1048576,126788
progp,FNVHashSM1PF,49379,4,1048576,87060.45
progp,FNVHashSMUKN,49379,4,1048576,83787.54
progp,FNVHashPPMDP,49379,4,1048576,83009.5
progp,FNVHashPPMDPFull,49379,4,1048576,89557.04
progp,AmnesiaCTW,49379,4,1048576,125237.1
progp,AmnesiaSM1PF,49379,4,1048576,86728.1
progp,AmnesiaSMUKN,49379,4,1048576,83581.1
progp,AmnesiaPPMDP,49379,4,1048576,112895.4
progp,AmnesiaPPMDPFull,49379,4,1048576,93123.24
trans,CTW,93695,4,21953,235901.9
trans,SM1PF,93695,4,21953,148025
trans,SMUKN,93695,4,21953,142405.7
trans,PPMDP,93695,4,21953,208803.1
trans,PPMDPFull,93695,4,21953,170897.1
trans,HashCTW,93695,4,128,405779.1
trans,HashSM1PF,93695,4,128,438787.7
trans,HashSMUKN,93695,4,128,441887.6
trans,HashPPMDP,93695,4,128,442079.2
trans,HashPPMDPFull,93695,4,128,484746.2
trans,FNVHashCTW,93695,4,128,410384.1
trans,FNVHashSM1PF,93695,4,128,438208.4
trans,FNVHashSMUKN,93695,4,128,441919.5
trans,FNVHashPPMDP,93695,4,128,441879.7
trans,FNVHashPPMDPFull,93695,4,128,482418.8
trans,AmnesiaCTW,93695,4,128,606531.4
trans,AmnesiaSM1PF,93695,4,128,695211.2
trans,AmnesiaSMUKN,93695,4,128,694148.2
trans,AmnesiaPPMDP,93695,4,128,571065.8
trans,AmnesiaPPMDPFull,93695,4,128,578785.6
trans,HashCTW,93695,4,256,373514.7
trans,HashSM1PF,93695,4,256,404066.8
trans,HashSMUKN,93695,4,256,410123.5
trans,HashPPMDP,93695,4,256,410065.4
trans,HashPPMDPFull,93695,4,256,454889.1
trans,FNVHashCTW,93695,4,256,382006.7
trans,FNVHashSM1PF,93695,4,256,406314.5
trans,FNVHashSMUKN,93695,4,256,409888.4
trans,FNVHashPPMDP,93695,4,256,409792.9
trans,FNVHashPPMDPFull,93695,4,256,456616.8
trans,AmnesiaCTW,93695,4,256,552461.7
trans,AmnesiaSM1PF,93695,4,256,568253.5
trans,AmnesiaSMUKN,93695,4,256,566618.9
trans,AmnesiaPPMDP,93695,4,256,495860.8
trans,AmnesiaPPMDPFull,93695,4,256,504486.9
trans,HashCTW,93695,4,512,345417.8
trans,HashSM1PF,93695,4,512,364923.1
trans,HashSMUKN,93695,4,512,370760.2
trans,HashPPMDP,93695,4,512,370141.2
trans,HashPPMDPFull,93695,4,512,413132.9
trans,FNVHashCTW,93695,4,512,351209.3
trans,FNVHashSM1PF,93695,4,512,367519.6
trans,FNVHashSMUKN,93695,4,512,371785.3
trans,FNVHashPPMDP,93695,4,512,371625.9
trans,FNVHashPPMDPFull,93695,4,512,417079.8
trans,AmnesiaCTW,93695,4,512,503730.8
trans,AmnesiaSM1PF,93695,4,512,460375.5
trans,AmnesiaSMUKN,93695,4,512,458330.6
trans,AmnesiaPPMDP,93695,4,512,426040.1
trans,AmnesiaPPMDPFull,93695,4,512,436272.4
trans,HashCTW,93695,4,1024,313141
trans,HashSM1PF,93695,4,1024,322069
trans,HashSMUKN,93695,4,1024,327388.5
trans,HashPPMDP,93695,4,1024,327211.7
trans,HashPPMDPFull,93695,4,1024,364062.4
trans,FNVHashCTW,93695,4,1024,316670.7
trans,FNVHashSM1PF,93695,4,1024,323194.1
trans,FNVHashSMUKN,93695,4,1024,326848.2
trans,FNVHashPPMDP,93695,4,1024,326971
trans,FNVHashPPMDPFull,93695,4,1024,364006.8
trans,AmnesiaCTW,93695,4,1024,463171.3
trans,AmnesiaSM1PF,93695,4,1024,379634.6
trans,AmnesiaSMUKN,93695,4,1024,377272.2
trans,AmnesiaPPMDP,93695,4,1024,367844.1
trans,AmnesiaPPMDPFull,93695,4,1024,378030.9
trans,HashCTW,93695,4,2048,286854
trans,HashSM1PF,93695,4,2048,278505.4
trans,HashSMUKN,93695,4,2048,282255
trans,HashPPMDP,93695,4,2048,282262.3
trans,HashPPMDPFull,93695,4,2048,312255.2
trans,FNVHashCTW,93695,4,2048,288882.7
trans,FNVHashSM1PF,93695,4,2048,278671.7
trans,FNVHashSMUKN,93695,4,2048,282688.6
trans,FNVHashPPMDP,93695,4,2048,282671.9
trans,FNVHashPPMDPFull,93695,4,2048,313207.9
trans,AmnesiaCTW,93695,4,2048,416241.1
trans,AmnesiaSM1PF,93695,4,2048,312950.1
trans,AmnesiaSMUKN,93695,4,2048,310377.3
trans,AmnesiaPPMDP,93695,4,2048,315539
trans,AmnesiaPPMDPFull,93695,4,2048,325073.9
trans,HashCTW,93695,4,4096,266820.9
trans,HashSM1PF,93695,4,4096,237477.3
trans,HashSMUKN,93695,4,4096,239904.2
trans,HashPPMDP,93695,4,4096,238956.2
trans,HashPPMDPFull,93695,4,4096,266100.2
trans,FNVHashCTW,93695,4,4096,265869.4
trans,FNVHashSM1PF,93695,4,4096,238074.3
trans,FNVHashSMUKN,93695,4,4096,241191.1
trans,FNVHashPPMDP,93695,4,4096,240062.8
trans,FNVHashPPMDPFull,93695,4,4096,267835.9
trans,AmnesiaCTW,93695,4,4096,358936.4
trans,AmnesiaSM1PF,93695,4,4096,243665.6
trans,AmnesiaSMUKN,93695,4,4096,240735.8
trans,AmnesiaPPMDP,93695,4,4096,259060.3
trans,AmnesiaPPMDPFull,93695,4,4096,261148.4
trans,HashCTW,93695,4,8192,254678.3
trans,HashSM1PF,93695,4,8192,205663.8
trans,HashSMUKN,93695,4,8192,205215.7
trans,HashPPMDP,93695,4,8192,203730.6
trans,HashPPMDPFull,93695,4,8192,227767
trans,FNVHashCTW,93695,4,8192,254083.4
trans,FNVHashSM1PF,93695,4,8192,205646.5
trans,FNVHashSMUKN,93695,4,8192,206142.5
trans,FNVHashPPMDP,93695,4,8192,204777.4
trans,FNVHashPPMDPFull,93695,4,8192,229681.8
trans,AmnesiaCTW,93695,4,8192,300687.4
trans,AmnesiaSM1PF,93695,4,8192,187175.4
trans,AmnesiaSMUKN,93695,4,8192,183066
trans,AmnesiaPPMDP,93695,4,8192,220792.4
trans,AmnesiaPPMDPFull,93695,4,8192,208696.8
trans,HashCTW,93695,4,16384,247455.7
trans,HashSM1PF,93695,4,16384,181650.2
trans,HashSMUKN,93695,4,16384,179319.8
trans,HashPPMDP,93695,4,16384,177541.4
trans,HashPPMDPFull,93695,4,16384,197957.3
trans,FNVHashCTW,93695,4,16384,245778.5
trans,FNVHashSM1PF,93695,4,16384,182327.2
trans,FNVHashSMUKN,93695,4,16384,180462.2
trans,FNVHashPPMDP,93695,4,16384,178797
trans,FNVHashPPMDPFull,93695,4,16384,200127.8
trans,AmnesiaCTW,93695,4,16384,262391.8
trans,AmnesiaSM1PF,93695,4,16384,162996.3
trans,AmnesiaSMUKN,93695,4,16384,158160.9
trans,AmnesiaPPMDP,93695,4,16384,213335.5
trans,AmnesiaPPMDPFull,93695,4,16384,184623.1
trans,HashCTW,93695,4,32768,244606.4
trans,HashSM1PF,93695,4,32768,167134.5
trans,HashSMUKN,93695,4,32768,163465.2
trans,HashPPMDP,93695,4,32768,161792.8
trans,HashPPMDPFull,93695,4,32768,178897.5
trans,FNVHashCTW,93695,4,32768,242595.9
trans,FNVHashSM1PF,93695,4,32768,167884.6
trans,FNVHashSMUKN,93695,4,32768,164414.4
trans,FNVHashPPMDP,93695,4,32768,162757.7
trans,FNVHashPPMDPFull,93695,4,32768,180938.1
trans,AmnesiaCTW,93695,4,32768,235901.9
trans,AmnesiaSM1PF,93695,4,32768,148025
trans,AmnesiaSMUKN,93695,4,32768,142405.7
trans,AmnesiaPPMDP,93695,4,32768,208803.1
trans,AmnesiaPPMDPFull,93695,4,32768,170897.1
trans,HashCTW,93695,4,65536,242685
trans,HashSM1PF,93695,4,65536,157736.7
trans,HashSMUKN,93695,4,65536,153485.1
trans,HashPPMDP,93695,4,65536,151886.9
trans,HashPPMDPFull,93695,4,65536,166950.9
trans,FNVHashCTW,93695,4,65536,240969.1
trans,FNVHashSM1PF,93695,4,65536,158781
trans,FNVHashSMUKN,93695,4,65536,154794
trans,FNVHashPPMDP,93695,4,65536,153120.2
trans,FNVHashPPMDPFull,93695,4,65536,168900.7
trans,AmnesiaCTW,93695,4,65536,235901.9
trans,AmnesiaSM1PF,93695,4,65536,148025
trans,AmnesiaSMUKN,93695,4,65536,142405.7
trans,AmnesiaPPMDP,93695,4,65536,208803.1
trans,AmnesiaPPMDPFull,93695,4,65536,170897.1
trans,HashCTW,93695,4,131072,241662.7
trans,HashSM1PF,93695,4,131072,153064.3
trans,HashSMUKN,93695,4,131072,148381.7
trans,HashPPMDP,93695,4,131072,146752.7
trans,HashPPMDPFull,93695,4,131072,160497.8
trans,FNVHashCTW,93695,4,131072,240305
trans,FNVHashSM1PF,93695,4,131072,154057.8
trans,FNVHashSMUKN,93695,4,131072,149698.2
trans,FNVHashPPMDP,93695,4,131072,148092.1
trans,FNVHashPPMDPFull,93695,4,131072,162428
trans,AmnesiaCTW,93695,4,131072,235901.9
trans,AmnesiaSM1PF,93695,4,131072,148025
trans,AmnesiaSMUKN,93695,4,131072,142405.7
trans,AmnesiaPPMDP,93695,4,131072,208803.1
trans,AmnesiaPPMDPFull,93695,4,131072,170897.1
trans,HashCTW,93695,4,262144,241184.5
trans,HashSM1PF,93695,4,262144,150733.2
trans,HashSMUKN,93695,4,262144,145710.3
trans,HashPPMDP,93695,4,262144,144092.5
trans,HashPPMDPFull,93695,4,262144,157225.5
trans,FNVHashCTW,93695,4,262144,239875.6
trans,FNVHashSM1PF,93695,4,262144,150241.9
trans,FNVHashSMUKN,93695,4,262144,144779.1
trans,FNVHashPPMDP,93695,4,262144,143176.8
trans,FNVHashPPMDPFull,93695,4,262144,156187.5
trans,AmnesiaCTW,93695,4,262144,235901.9
trans,AmnesiaSM1PF,93695,4,262144,148025
trans,AmnesiaSMUKN,93695,4,262144,142405.7
trans,AmnesiaPPMDP,93695,4,262144,208803.1
trans,AmnesiaPPMDPFull,93695,4,262144,170897.1
trans,HashCTW,93695,4,524288,240968.4
trans,HashSM1PF,93695,4,524288,149722.4
trans,HashSMUKN,93695,4,524288,144354.7
trans,HashPPMDP,93695,4,524288,142763.8
trans,HashPPMDPFull,93695,4,524288,155614.8
trans,FNVHashCTW,93695,4,524288,239784.9
trans,FNVHashSM1PF,93695,4,524288,149477.7
trans,FNVHashSMUKN,93695,4,524288,143664.4
trans,FNVHashPPMDP,93695,4,524288,142060
trans,FNVHashPPMDPFull,93695,4,524288,154781.7
trans,AmnesiaCTW,93695,4,524288,235901.9
trans,AmnesiaSM1PF,93695,4,524288,148025
trans,AmnesiaSMUKN,93695,4,524288,142405.7
trans,AmnesiaPPMDP,93695,4,524288,208803.1
trans,AmnesiaPPMDPFull,93695,4,524288,170897.1
trans,HashCTW,93695,4,1048576,240855.5
trans,HashSM1PF,93695,4,1048576,149030.5
trans,HashSMUKN,93695,4,1048576,143582
trans,HashPPMDP,93695,4,1048576,142018.2
trans,HashPPMDPFull,93695,4,1048576,154723.8
trans,FNVHashCTW,93695,4,1048576,239661.4
trans,FNVHashSM1PF,93695,4,1048576,148709.4
trans,FNVHashSMUKN,93695,4,1048576,142978.2
trans,FNVHashPPMDP,93695,4,1048576,141376.8
trans,FNVHashPPMDPFull,93695,4,1048576,153870.4
trans,AmnesiaCTW,93695,4,1048576,235901.9
trans,AmnesiaSM1PF,93695,4,1048576,148025
trans,AmnesiaSMUKN,93695,4,1048576,142405.7
trans,AmnesiaPPMDP,93695,4,1048576,208803.1
trans,AmnesiaPPMDPFull,93695,4,1048576,170897.1
bib,CTW,111261,5,57614,303232.3
bib,SM1PF,111261,5,57614,203400.7
bib,SMUKN,111261,5,57614,199586.7
bib,PPMDP,111261,5,57614,241273.6
bib,PPMDPFull,111261,5,57614,222471.2
bib,HashCTW,111261,5,128,461460.7
bib,HashSM1PF,111261,5,128,532073.9
bib,HashSMUKN,111261,5,128,539308.1
bib,HashPPMDP,111261,5,128,536679.3
bib,HashPPMDPFull,111261,5,128,577687.4
bib,FNVHashCTW,111261,5,128,468346.4
bib,FNVHashSM1PF,111261,5,128,534870.2
bib,FNVHashSMUKN,111261,5,128,540680.4
bib,FNVHashPPMDP,111261,5,128,538417.9
bib,FNVHashPPMDPFull,111261,5,128,580304.2
bib,AmnesiaCTW,111261,5,128,790122.9
bib,AmnesiaSM1PF,111261,5,128,994950
bib,AmnesiaSMUKN,111261,5,128,994354.3
bib,AmnesiaPPMDP,111261,5,128,797797.7
bib,AmnesiaPPMDPFull,111261,5,128,799481.7
bib,HashCTW,111261,5,256,435966.5
bib,HashSM1PF,111261,5,256,505972.9
bib,HashSMUKN,111261,5,256,519261.4
bib,HashPPMDP,111261,5,256,514932
bib,HashPPMDPFull,111261,5,256,565371.4
bib,FNVHashCTW,111261,5,256,433206.5
bib,FNVHashSM1PF,111261,5,256,508073.1
bib,FNVHashSMUKN,111261,5,256,520950.6
bib,FNVHashPPMDP,111261,5,256,516992.5
bib,FNVHashPPMDPFull,111261,5,256,570412.4
bib,AmnesiaCTW,111261,5,256,745289.8
bib,AmnesiaSM1PF,111261,5,256,872847.9
bib,AmnesiaSMUKN,111261,5,256,872048.8
bib,AmnesiaPPMDP,111261,5,256,740703.1
bib,AmnesiaPPMDPFull,111261,5,256,744510.2
bib,HashCTW,111261,5,512,408694.7
bib,HashSM1PF,111261,5,512,469947.2
bib,HashSMUKN,111261,5,512,491091.5
bib,HashPPMDP,111261,5,512,484137
bib,HashPPMDPFull,111261,5,512,539013.8
bib,FNVHashCTW,111261,5,512,408509.9
bib,FNVHashSM1PF,111261,5,512,472830.4
bib,FNVHashSMUKN,111261,5,512,491095.7
bib,FNVHashPPMDP,111261,5,512,484748.4
bib,FNVHashPPMDPFull,111261,5,512,541596.2
bib,AmnesiaCTW,111261,5,512,705498.1
bib,AmnesiaSM1PF,111261,5,512,764534.7
bib,AmnesiaSMUKN,111261,5,512,763324.7
bib,AmnesiaPPMDP,111261,5,512,684444
bib,AmnesiaPPMDPFull,111261,5,512,691025.1
bib,HashCTW,111261,5,1024,381281.5
bib,HashSM1PF,111261,5,1024,428048.3
bib,HashSMUKN,111261,5,1024,452389.5
bib,HashPPMDP,111261,5,1024,442430.3
bib,HashPPMDPFull,111261,5,1024,494259.1
bib,FNVHashCTW,111261,5,1024,383346.2
bib,FNVHashSM1PF,111261,5,1024,429514.4
bib,FNVHashSMUKN,111261,5,1024,451906
bib,FNVHashPPMDP,111261,5,1024,442595.7
bib,FNVHashPPMDPFull,111261,5,1024,495620.5
bib,AmnesiaCTW,111261,5,1024,652570.2
bib,AmnesiaSM1PF,111261,5,1024,616815.8
bib,AmnesiaSMUKN,111261,5,1024,615490.6
bib,AmnesiaPPMDP,111261,5,1024,578391.3
bib,AmnesiaPPMDPFull,111261,5,1024,588478.3
bib,HashCTW,111261,5,2048,357006
bib,HashSM1PF,111261,5,2048,383628.6
bib,HashSMUKN,111261,5,2048,406309.6
bib,HashPPMDP,111261,5,2048,394295.6
bib,HashPPMDPFull,111261,5,2048,437774.2
bib,FNVHashCTW,111261,5,2048,357319
bib,FNVHashSM1PF,111261,5,2048,384739.3
bib,FNVHashSMUKN,111261,5,2048,406671.2
bib,FNVHashPPMDP,111261,5,2048,395412.4
bib,FNVHashPPMDPFull,111261,5,2048,440035.2
bib,AmnesiaCTW,111261,5,2048,602618.5
bib,AmnesiaSM1PF,111261,5,2048,503655
bib,AmnesiaSMUKN,111261,5,2048,501239.3
bib,AmnesiaPPMDP,111261,5,2048,486843.9
bib,AmnesiaPPMDPFull,111261,5,2048,499929
bib,HashCTW,111261,5,4096,337013.9
bib,HashSM1PF,111261,5,4096,340683
bib,HashSMUKN,111261,5,4096,357899.1
bib,HashPPMDP,111261,5,4096,346108.9
bib,HashPPMDPFull,111261,5,4096,383818.5
bib,FNVHashCTW,111261,5,4096,337224
bib,FNVHashSM1PF,111261,5,4096,341315
bib,FNVHashSMUKN,111261,5,4096,358549.8
bib,FNVHashPPMDP,111261,5,4096,347252.5
bib,FNVHashPPMDPFull,111261,5,4096,386479.2
bib,AmnesiaCTW,111261,5,4096,538039.8
bib,AmnesiaSM1PF,111261,5,4096,419521.9
bib,AmnesiaSMUKN,111261,5,4096,416360
bib,AmnesiaPPMDP,111261,5,4096,413813.4
bib,AmnesiaPPMDPFull,111261,5,4096,429705.2
bib,HashCTW,111261,5,8192,323522
bib,HashSM1PF,111261,5,8192,301151.7
bib,HashSMUKN,111261,5,8192,312796.2
bib,HashPPMDP,111261,5,8192,302842.8
bib,HashPPMDPFull,111261,5,8192,339628.9
bib,FNVHashCTW,111261,5,8192,323179
bib,FNVHashSM1PF,111261,5,8192,302771.9
bib,FNVHashSMUKN,111261,5,8192,315025.6
bib,FNVHashPPMDP,111261,5,8192,305317.6
bib,FNVHashPPMDPFull,111261,5,8192,343545.6
bib,AmnesiaCTW,111261,5,8192,475165.9
bib,AmnesiaSM1PF,111261,5,8192,351502
bib,AmnesiaSMUKN,111261,5,8192,347601.8
bib,AmnesiaPPMDP,111261,5,8192,352239.2
bib,AmnesiaPPMDPFull,111261,5,8192,366108.4
bib,HashCTW,111261,5,16384,315327
bib,HashSM1PF,111261,5,16384,267948.2
bib,HashSMUKN,111261,5,16384,274403.8
bib,HashPPMDP,111261,5,16384,267400.4
bib,HashPPMDPFull,111261,5,16384,302329.8
bib,FNVHashCTW,111261,5,16384,314599.6
bib,FNVHashSM1PF,111261,5,16384,269507.4
bib,FNVHashSMUKN,111261,5,16384,276371.8
bib,FNVHashPPMDP,111261,5,16384,269187.3
bib,FNVHashPPMDPFull,111261,5,16384,305304.9
bib,AmnesiaCTW,111261,5,16384,417347.4
bib,AmnesiaSM1PF,111261,5,16384,293128.1
bib,AmnesiaSMUKN,111261,5,16384,288928.1
bib,AmnesiaPPMDP,111261,5,16384,302103.1
bib,AmnesiaPPMDPFull,111261,5,16384,310358.5
bib,HashCTW,111261,5,32768,311135
bib,HashSM1PF,111261,5,32768,242906
bib,HashSMUKN,111261,5,32768,245726.1
bib,HashPPMDP,111261,5,32768,240984.6
bib,HashPPMDPFull,111261,5,32768,272506.9
bib,FNVHashCTW,111261,5,32768,310257.4
bib,FNVHashSM1PF,111261,5,32768,243893.8
bib,FNVHashSMUKN,111261,5,32768,246572.2
bib,FNVHashPPMDP,111261,5,32768,241869.3
bib,FNVHashPPMDPFull,111261,5,32768,274043
bib,AmnesiaCTW,111261,5,32768,358159.4
bib,AmnesiaSM1PF,111261,5,32768,242028.5
bib,AmnesiaSMUKN,111261,5,32768,238073.3
bib,AmnesiaPPMDP,111261,5,32768,263825.3
bib,AmnesiaPPMDPFull,111261,5,32768,260769.3
bib,HashCTW,111261,5,65536,308786.2
bib,HashSM1PF,111261,5,65536,225615.5
bib,HashSMUKN,111261,5,65536,226177.8
bib,HashPPMDP,111261,5,65536,222846.9
bib,HashPPMDPFull,111261,5,65536,250647.6
bib,FNVHashCTW,111261,5,65536,308276.1
bib,FNVHashSM1PF,111261,5,65536,226085.2
bib,FNVHashSMUKN,111261,5,65536,226491.3
bib,FNVHashPPMDP,111261,5,65536,223036.3
bib,FNVHashPPMDPFull,111261,5,65536,251514.9
bib,AmnesiaCTW,111261,5,65536,303232.3
bib,AmnesiaSM1PF,111261,5,65536,203400.7
bib,AmnesiaSMUKN,111261,5,65536,199586.7
bib,AmnesiaPPMDP,111261,5,65536,241273.6
bib,AmnesiaPPMDPFull,111261,5,65536,222471.2
bib,HashCTW,111261,5,131072,307642.7
bib,HashSM1PF,111261,5,131072,215146.4
bib,HashSMUKN,111261,5,131072,213728.3
bib,HashPPMDP,111261,5,131072,211093.9
bib,HashPPMDPFull,111261,5,131072,236012.2
bib,FNVHashCTW,111261,5,131072,306815.6
bib,FNVHashSM1PF,111261,5,131072,215466.9
bib,FNVHashSMUKN,111261,5,131072,213921.6
bib,FNVHashPPMDP,111261,5,131072,211176.2
bib,FNVHashPPMDPFull,111261,5,131072,236446.9
bib,AmnesiaCTW,111261,5,131072,303232.3
bib,AmnesiaSM1PF,111261,5,131072,203400.7
bib,AmnesiaSMUKN,111261,5,131072,199586.7
bib,AmnesiaPPMDP,111261,5,131072,241273.6
bib,AmnesiaPPMDPFull,111261,5,131072,222471.2
bib,HashCTW,111261,5,262144,307300.8
bib,HashSM1PF,111261,5,262144,210264.1
bib,HashSMUKN,111261,5,262144,207388.6
bib,HashPPMDP,111261,5,262144,205162.2
bib,HashPPMDPFull,111261,5,262144,228591.4
bib,FNVHashCTW,111261,5,262144,306347.9
bib,FNVHashSM1PF,111261,5,262144,209710.2
bib,FNVHashSMUKN,111261,5,262144,206499.7
bib,FNVHashPPMDP,111261,5,262144,204273.2
bib,FNVHashPPMDPFull,111261,5,262144,227514.6
bib,AmnesiaCTW,111261,5,262144,303232.3
bib,AmnesiaSM1PF,111261,5,262144,203400.7
bib,AmnesiaSMUKN,111261,5,262144,199586.7
bib,AmnesiaPPMDP,111261,5,262144,241273.6
bib,AmnesiaPPMDPFull,111261,5,262144,222471.2
bib,HashCTW,111261,5,524288,307068.2
bib,HashSM1PF,111261,5,524288,207287.3
bib,HashSMUKN,111261,5,524288,203965
bib,HashPPMDP,111261,5,524288,201898
bib,HashPPMDPFull,111261,5,524288,224496.6
bib,FNVHashCTW,111261,5,524288,306123.6
bib,FNVHashSM1PF,111261,5,524288,206481.5
bib,FNVHashSMUKN,111261,5,524288,203079.8
bib,FNVHashPPMDP,111261,5,524288,201002.7
bib,FNVHashPPMDPFull,111261,5,524288,223356.3
bib,AmnesiaCTW,111261,5,524288,303232.3
bib,AmnesiaSM1PF,111261,5,524288,203400.7
bib,AmnesiaSMUKN,111261,5,524288,199586.7
bib,AmnesiaPPMDP,111261,5,524288,241273.6
bib,AmnesiaPPMDPFull,111261,5,524288,222471.2
bib,HashCTW,111261,5,1048576,306925.3
bib,HashSM1PF,111261,5,1048576,205982.3
bib,HashSMUKN,111261,5,1048576,202213.1
bib,HashPPMDP,111261,5,1048576,200211.4
bib,HashPPMDPFull,111261,5,1048576,222372.6
bib,FNVHashCTW,111261,5,1048576,305976.6
bib,FNVHashSM1PF,111261,5,1048576,205097.5
bib,FNVHashSMUKN,111261,5,1048576,201324.2
bib,FNVHashPPMDP,111261,5,1048576,199320.8
bib,FNVHashPPMDPFull,111261,5,1048576,221146.1
bib,AmnesiaCTW,111261,5,1048576,303232.3
bib,AmnesiaSM1PF,111261,5,1048576,203400.7
bib,AmnesiaSMUKN,111261,5,1048576,199586.7
bib,AmnesiaPPMDP,111261,5,1048576,241273.6
bib,AmnesiaPPMDPFull,111261,5,1048576,222471.2
book1,CTW,768771,5,189280,2013853
book1,SM1PF,768771,5,189280,1703807
book1,SMUKN,768771,5,189280,1698479
book1,PPMDP,768771,5,189280,1951753
book1,PPMDPFull,768771,5,189280,1779063
book1,HashCTW,768771,5,128,3068743
book1,HashSM1PF,768771,5,128,3361021
book1,HashSMUKN,768771,5,128,3454904
book1,HashPPMDP,768771,5,128,3450779
book1,HashPPMDPFull,768771,5,128,3554538
book1,FNVHashCTW,768771,5,128,3182874
book1,FNVHashSM1PF,768771,5,128,3380928
book1,FNVHashSMUKN,768771,5,128,3455965
book1,FNVHashPPMDP,768771,5,128,3452296
book1,FNVHashPPMDPFull,768771,5,128,3549687
book1,AmnesiaCTW,768771,5,128,5123585
book1,AmnesiaSM1PF,768771,5,128,6325260
book1,AmnesiaSMUKN,768771,5,128,6324887
book1,AmnesiaPPMDP,768771,5,128,5236862
book1,AmnesiaPPMDPFull,768771,5,128,5242723
book1,HashCTW,768771,5,256,2996305
book1,HashSM1PF,768771,5,256,3298907
book1,HashSMUKN,768771,5,256,3425037
book1,HashPPMDP,768771,5,256,3420082
book1,HashPPMDPFull,768771,5,256,3560815
book1,FNVHashCTW,768771,5,256,2975043
book1,FNVHashSM1PF,768771,5,256,3299788
book1,FNVHashSMUKN,768771,5,256,3423452
book1,FNVHashPPMDP,768771,5,256,3419108
book1,FNVHashPPMDPFull,768771,5,256,3566748
book1,AmnesiaCTW,768771,5,256,4639222
book1,AmnesiaSM1PF,768771,5,256,5310427
book1,AmnesiaSMUKN,768771,5,256,5311774
book1,AmnesiaPPMDP,768771,5,256,4678827
book1,AmnesiaPPMDPFull,768771,5,256,4691358
book1,HashCTW,768771,5,512,2857501
book1,HashSM1PF,768771,5,512,3221528
book1,HashSMUKN,768771,5,512,3372792
book1,HashPPMDP,768771,5,512,3362256
book1,HashPPMDPFull,768771,5,512,3548112
book1,FNVHashCTW,768771,5,512,2822322
book1,FNVHashSM1PF,768771,5,512,3226762
book1,FNVHashSMUKN,768771,5,512,3371061
book1,FNVHashPPMDP,768771,5,512,3361369
book1,FNVHashPPMDPFull,768771,5,512,3556186
book1,AmnesiaCTW,768771,5,512,4205062
book1,AmnesiaSM1PF,768771,5,512,4454531
book1,AmnesiaSMUKN,768771,5,512,4461293
book1,AmnesiaPPMDP,768771,5,512,4149736
book1,AmnesiaPPMDPFull,768771,5,512,4176150
book1,HashCTW,768771,5,1024,2694654
book1,HashSM1PF,768771,5,1024,3121485
book1,HashSMUKN,768771,5,1024,3290841
book1,HashPPMDP,768771,5,1024,3266551
book1,HashPPMDPFull,768771,5,1024,3493601
book1,FNVHashCTW,768771,5,1024,2669004
book1,FNVHashSM1PF,768771,5,1024,3123879
book1,FNVHashSMUKN,768771,5,1024,3287794
book1,FNVHashPPMDP,768771,5,1024,3264439
book1,FNVHashPPMDPFull,768771,5,1024,3503284
book1,AmnesiaCTW,768771,5,1024,3895432
book1,AmnesiaSM1PF,768771,5,1024,3832611
book1,AmnesiaSMUKN,768771,5,1024,3843758
book1,AmnesiaPPMDP,768771,5,1024,3708435
book1,AmnesiaPPMDPFull,768771,5,1024,3755378
book1,HashCTW,768771,5,2048,2533707
book1,HashSM1PF,768771,5,2048,2955491
book1,HashSMUKN,768771,5,2048,3161673
book1,HashPPMDP,768771,5,2048,3115279
book1,HashPPMDPFull,768771,5,2048,3360071
book1,FNVHashCTW,768771,5,2048,2503045
book1,FNVHashSM1PF,768771,5,2048,2957192
book1,FNVHashSMUKN,768771,5,2048,3159090
book1,FNVHashPPMDP,768771,5,2048,3113698
book1,FNVHashPPMDPFull,768771,5,2048,3371823
book1,AmnesiaCTW,768771,5,2048,3700748
book1,AmnesiaSM1PF,768771,5,2048,3370796
book1,AmnesiaSMUKN,768771,5,2048,3379903
book1,AmnesiaPPMDP,768771,5,2048,3326609
book1,AmnesiaPPMDPFull,768771,5,2048,3398905
book1,HashCTW,768771,5,4096,2404264
book1,HashSM1PF,768771,5,4096,2764201
book1,HashSMUKN,768771,5,4096,2981143
book1,HashPPMDP,768771,5,4096,2911657
book1,HashPPMDPFull,768771,5,4096,3129542
book1,FNVHashCTW,768771,5,4096,2373040
book1,FNVHashSM1PF,768771,5,4096,2751535
book1,FNVHashSMUKN,768771,5,4096,2968453
book1,FNVHashPPMDP,768771,5,4096,2898770
book1,FNVHashPPMDPFull,768771,5,4096,3115734
book1,AmnesiaCTW,768771,5,4096,3505242
book1,AmnesiaSM1PF,768771,5,4096,3016204
book1,AmnesiaSMUKN,768771,5,4096,3019952
book1,AmnesiaPPMDP,768771,5,4096,2999617
book1,AmnesiaPPMDPFull,768771,5,4096,3097784
book1,HashCTW,768771,5,8192,2282372
book1,HashSM1PF,768771,5,8192,2535637
book1,HashSMUKN,768771,5,8192,2745418
book1,HashPPMDP,768771,5,8192,2658531
book1,HashPPMDPFull,768771,5,8192,2822318
book1,FNVHashCTW,768771,5,8192,2258113
book1,FNVHashSM1PF,768771,5,8192,2531400
book1,FNVHashSMUKN,768771,5,8192,2741564
