File,Meth,FSize,MSize,Entropy
grammar.lsp,HashCTW,3721,131072,13927.32
grammar.lsp,HashCTW,3721,16384,13887.47
grammar.lsp,HashCTW,3721,2048,14050.25
grammar.lsp,HashCTW,3721,256,14802.35
grammar.lsp,HashCTW,3721,262144,13927.89
grammar.lsp,HashCTW,3721,32768,13895.81
grammar.lsp,HashCTW,3721,4096,13930.67
grammar.lsp,HashCTW,3721,512,14488.32
grammar.lsp,HashCTW,3721,524288,13928.9
grammar.lsp,HashCTW,3721,65536,13907.97
grammar.lsp,HashCTW,3721,8192,13930.44
grammar.lsp,HashPPMDP,3721,1024,13721.19
grammar.lsp,HashPPMDP,3721,1048576,8281.35
grammar.lsp,HashPPMDP,3721,128,17230.03
grammar.lsp,HashPPMDP,3721,131072,8425.586
grammar.lsp,HashPPMDP,3721,16384,9339.613
grammar.lsp,HashPPMDP,3721,2048,12280.03
grammar.lsp,HashPPMDP,3721,256,16232.08
grammar.lsp,HashPPMDP,3721,262144,8339.333
grammar.lsp,HashPPMDP,3721,32768,8869.197
grammar.lsp,HashPPMDP,3721,4096,11088.24
grammar.lsp,HashPPMDP,3721,512,15013.54
grammar.lsp,HashPPMDP,3721,524288,8301.812
grammar.lsp,HashPPMDP,3721,65536,8596.831
grammar.lsp,HashPPMDP,3721,8192,10062.32
grammar.lsp,HashPPMDPFull,3721,1024,17069.88
grammar.lsp,HashPPMDPFull,3721,1048576,10125.06
grammar.lsp,HashPPMDPFull,3721,128,18979.14
grammar.lsp,HashPPMDPFull,3721,131072,10361.17
grammar.lsp,HashPPMDPFull,3721,16384,11828.96
grammar.lsp,HashPPMDPFull,3721,2048,15895.27
grammar.lsp,HashPPMDPFull,3721,256,18254.41
grammar.lsp,HashPPMDPFull,3721,262144,10206.82
grammar.lsp,HashPPMDPFull,3721,32768,11056.55
grammar.lsp,HashPPMDPFull,3721,4096,14574.77
grammar.lsp,HashPPMDPFull,3721,512,17628.9
grammar.lsp,HashPPMDPFull,3721,524288,10145.63
grammar.lsp,HashPPMDPFull,3721,65536,10644.12
grammar.lsp,HashPPMDPFull,3721,8192,13010.53
grammar.lsp,HashSM1PF,3721,1024,14132.51
grammar.lsp,HashSM1PF,3721,1048576,8498.492
grammar.lsp,HashSM1PF,3721,128,17290.98
grammar.lsp,HashSM1PF,3721,131072,8620.309
grammar.lsp,HashSM1PF,3721,16384,9476.438
grammar.lsp,HashSM1PF,3721,2048,12598.19
grammar.lsp,HashSM1PF,3721,256,16453.33
grammar.lsp,HashSM1PF,3721,262144,8548.265
grammar.lsp,HashSM1PF,3721,32768,8993.76
grammar.lsp,HashSM1PF,3721,4096,11352.63
grammar.lsp,HashSM1PF,3721,512,15325.79
grammar.lsp,HashSM1PF,3721,524288,8511.141
grammar.lsp,HashSM1PF,3721,65536,8797.206
grammar.lsp,HashSM1PF,3721,8192,10275.96
grammar.lsp,HashSMUKN,3721,1024,14580.33
grammar.lsp,HashSMUKN,3721,1048576,8414.903
grammar.lsp,HashSMUKN,3721,128,17948.35
grammar.lsp,HashSMUKN,3721,131072,8557.793
grammar.lsp,HashSMUKN,3721,16384,9508.114
grammar.lsp,HashSMUKN,3721,2048,12923.08
grammar.lsp,HashSMUKN,3721,256,17138.25
grammar.lsp,HashSMUKN,3721,262144,8469.792
grammar.lsp,HashSMUKN,3721,32768,9001.442
grammar.lsp,HashSMUKN,3721,4096,11523.21
grammar.lsp,HashSMUKN,3721,512,15946.07
grammar.lsp,HashSMUKN,3721,524288,8433.003
grammar.lsp,HashSMUKN,3721,65536,8729.582
grammar.lsp,HashSMUKN,3721,8192,10300.59
grammar.lsp,PPMDP,3721,10789,8343.728
grammar.lsp,PPMDPFull,3721,10789,9993.677
grammar.lsp,SM1PF,3721,10789,8470.391
grammar.lsp,SMUKN,3721,10789,8373.835
kennedy.xls,AmnesiaCTW,1029744,1024,3247420
kennedy.xls,AmnesiaCTW,1029744,1048576,1765513
kennedy.xls,AmnesiaCTW,1029744,128,5171048
kennedy.xls,AmnesiaCTW,1029744,131072,1808715
kennedy.xls,AmnesiaCTW,1029744,16384,1978063
kennedy.xls,AmnesiaCTW,1029744,2048,2686661
kennedy.xls,AmnesiaCTW,1029744,256,4194850
kennedy.xls,AmnesiaCTW,1029744,262144,1780996
kennedy.xls,AmnesiaCTW,1029744,32768,1911221
kennedy.xls,AmnesiaCTW,1029744,4096,2253697
kennedy.xls,AmnesiaCTW,1029744,512,3732397
kennedy.xls,AmnesiaCTW,1029744,524288,1762959
kennedy.xls,AmnesiaCTW,1029744,65536,1851058
kennedy.xls,AmnesiaCTW,1029744,8192,1995004
kennedy.xls,AmnesiaPPMDP,1029744,1024,1871692
kennedy.xls,AmnesiaPPMDP,1029744,1048576,1541560
kennedy.xls,AmnesiaPPMDP,1029744,128,4419329
kennedy.xls,AmnesiaPPMDP,1029744,131072,1328134
kennedy.xls,AmnesiaPPMDP,1029744,16384,1483020
kennedy.xls,AmnesiaPPMDP,1029744,2048,1759237
kennedy.xls,AmnesiaPPMDP,1029744,256,2761428
kennedy.xls,AmnesiaPPMDP,1029744,262144,1375071
kennedy.xls,AmnesiaPPMDP,1029744,32768,1346892
kennedy.xls,AmnesiaPPMDP,1029744,4096,1736625
kennedy.xls,AmnesiaPPMDP,1029744,512,2162151
kennedy.xls,AmnesiaPPMDP,1029744,524288,1447656
kennedy.xls,AmnesiaPPMDP,1029744,65536,1310306
kennedy.xls,AmnesiaPPMDP,1029744,8192,1758384
kennedy.xls,AmnesiaPPMDPFull,1029744,1024,2108496
kennedy.xls,AmnesiaPPMDPFull,1029744,1048576,1792649
kennedy.xls,AmnesiaPPMDPFull,1029744,128,4460283
kennedy.xls,AmnesiaPPMDPFull,1029744,131072,1554566
kennedy.xls,AmnesiaPPMDPFull,1029744,16384,1751897
kennedy.xls,AmnesiaPPMDPFull,1029744,2048,2086884
kennedy.xls,AmnesiaPPMDPFull,1029744,256,2834050
kennedy.xls,AmnesiaPPMDPFull,1029744,262144,1614154
kennedy.xls,AmnesiaPPMDPFull,1029744,32768,1576041
kennedy.xls,AmnesiaPPMDPFull,1029744,4096,2103296
kennedy.xls,AmnesiaPPMDPFull,1029744,512,2300985
kennedy.xls,AmnesiaPPMDPFull,1029744,524288,1693856
kennedy.xls,AmnesiaPPMDPFull,1029744,65536,1534309
kennedy.xls,AmnesiaPPMDPFull,1029744,8192,2133542
kennedy.xls,AmnesiaSM1PF,1029744,1024,2003962
kennedy.xls,AmnesiaSM1PF,1029744,1048576,1651550
kennedy.xls,AmnesiaSM1PF,1029744,128,5201287
kennedy.xls,AmnesiaSM1PF,1029744,131072,1396815
kennedy.xls,AmnesiaSM1PF,1029744,16384,1488110
kennedy.xls,AmnesiaSM1PF,1029744,2048,1822202
kennedy.xls,AmnesiaSM1PF,1029744,256,3146280
kennedy.xls,AmnesiaSM1PF,1029744,262144,1468985
kennedy.xls,AmnesiaSM1PF,1029744,32768,1389974
kennedy.xls,AmnesiaSM1PF,1029744,4096,1726785
kennedy.xls,AmnesiaSM1PF,1029744,512,2370339
kennedy.xls,AmnesiaSM1PF,1029744,524288,1554707
kennedy.xls,AmnesiaSM1PF,1029744,65536,1370859
kennedy.xls,AmnesiaSM1PF,1029744,8192,1688596
kennedy.xls,AmnesiaSMUKN,1029744,1024,1979934
kennedy.xls,AmnesiaSMUKN,1029744,1048576,1560445
kennedy.xls,AmnesiaSMUKN,1029744,128,5201604
kennedy.xls,AmnesiaSMUKN,1029744,131072,1357861
kennedy.xls,AmnesiaSMUKN,1029744,16384,1470587
kennedy.xls,AmnesiaSMUKN,1029744,2048,1801275
kennedy.xls,AmnesiaSMUKN,1029744,256,3133790
kennedy.xls,AmnesiaSMUKN,1029744,262144,1407030
kennedy.xls,AmnesiaSMUKN,1029744,32768,1364477
kennedy.xls,AmnesiaSMUKN,1029744,4096,1709871
kennedy.xls,AmnesiaSMUKN,1029744,512,2348533
kennedy.xls,AmnesiaSMUKN,1029744,524288,1477354
kennedy.xls,AmnesiaSMUKN,1029744,65536,1337811
kennedy.xls,AmnesiaSMUKN,1029744,8192,1668969
kennedy.xls,CTW,1029744,1730415,1795337
kennedy.xls,FNVHashCTW,1029744,1024,2962551
kennedy.xls,FNVHashCTW,1029744,1048576,1944405
kennedy.xls,FNVHashCTW,1029744,128,3430208
kennedy.xls,FNVHashCTW,1029744,131072,1889542
kennedy.xls,FNVHashCTW,1029744,16384,2065889
kennedy.xls,FNVHashCTW,1029744,2048,2447152
kennedy.xls,FNVHashCTW,1029744,256,3491673
kennedy.xls,FNVHashCTW,1029744,262144,1880784
kennedy.xls,FNVHashCTW,1029744,32768,1970758
kennedy.xls,FNVHashCTW,1029744,4096,2398187
kennedy.xls,FNVHashCTW,1029744,512,3241796
kennedy.xls,FNVHashCTW,1029744,524288,1911625
kennedy.xls,FNVHashCTW,1029744,65536,1912273
kennedy.xls,FNVHashCTW,1029744,8192,2191233
kennedy.xls,FNVHashPPMDP,1029744,1024,3192705
kennedy.xls,FNVHashPPMDP,1029744,1048576,1749189
kennedy.xls,FNVHashPPMDP,1029744,128,3207129
kennedy.xls,FNVHashPPMDP,1029744,131072,2010190
kennedy.xls,FNVHashPPMDP,1029744,16384,2472338
kennedy.xls,FNVHashPPMDP,1029744,2048,3070856
kennedy.xls,FNVHashPPMDP,1029744,256,3223533
kennedy.xls,FNVHashPPMDP,1029744,262144,1886626
kennedy.xls,FNVHashPPMDP,1029744,32768,2293056
kennedy.xls,FNVHashPPMDP,1029744,4096,2890397
kennedy.xls,FNVHashPPMDP,1029744,512,3230404
kennedy.xls,FNVHashPPMDP,1029744,524288,1821187
kennedy.xls,FNVHashPPMDP,1029744,65536,2139898
kennedy.xls,FNVHashPPMDP,1029744,8192,2681161
kennedy.xls,FNVHashPPMDPFull,1029744,1024,2978977
kennedy.xls,FNVHashPPMDPFull,1029744,1048576,2050247
kennedy.xls,FNVHashPPMDPFull,1029744,128,2958724
kennedy.xls,FNVHashPPMDPFull,1029744,131072,2521707
kennedy.xls,FNVHashPPMDPFull,1029744,16384,3137116
kennedy.xls,FNVHashPPMDPFull,1029744,2048,3012604
kennedy.xls,FNVHashPPMDPFull,1029744,256,2962980
kennedy.xls,FNVHashPPMDPFull,1029744,262144,2356242
kennedy.xls,FNVHashPPMDPFull,1029744,32768,2920754
kennedy.xls,FNVHashPPMDPFull,1029744,4096,3314376
kennedy.xls,FNVHashPPMDPFull,1029744,512,2970445
kennedy.xls,FNVHashPPMDPFull,1029744,524288,2188060
kennedy.xls,FNVHashPPMDPFull,1029744,65536,2706709
kennedy.xls,FNVHashPPMDPFull,1029744,8192,3294003
kennedy.xls,FNVHashSM1PF,1029744,1024,2785082
kennedy.xls,FNVHashSM1PF,1029744,1048576,1846636
kennedy.xls,FNVHashSM1PF,1029744,128,3055206
kennedy.xls,FNVHashSM1PF,1029744,131072,2091314
kennedy.xls,FNVHashSM1PF,1029744,16384,2443329
kennedy.xls,FNVHashSM1PF,1029744,2048,2668754
kennedy.xls,FNVHashSM1PF,1029744,256,3016208
kennedy.xls,FNVHashSM1PF,1029744,262144,1987415
kennedy.xls,FNVHashSM1PF,1029744,32768,2322742
kennedy.xls,FNVHashSM1PF,1029744,4096,2711951
kennedy.xls,FNVHashSM1PF,1029744,512,2932862
kennedy.xls,FNVHashSM1PF,1029744,524288,1919002
kennedy.xls,FNVHashSM1PF,1029744,65536,2204943
kennedy.xls,FNVHashSM1PF,1029744,8192,2578652
kennedy.xls,FNVHashSMUKN,1029744,1024,3130694
kennedy.xls,FNVHashSMUKN,1029744,1048576,1775157
kennedy.xls,FNVHashSMUKN,1029744,128,3183247
kennedy.xls,FNVHashSMUKN,1029744,131072,2099922
kennedy.xls,FNVHashSMUKN,1029744,16384,2559168
kennedy.xls,FNVHashSMUKN,1029744,2048,3016918
kennedy.xls,FNVHashSMUKN,1029744,256,3192712
kennedy.xls,FNVHashSMUKN,1029744,262144,1956158
kennedy.xls,FNVHashSMUKN,1029744,32768,2401358
kennedy.xls,FNVHashSMUKN,1029744,4096,2878569
kennedy.xls,FNVHashSMUKN,1029744,512,3187680
kennedy.xls,FNVHashSMUKN,1029744,524288,1867488
kennedy.xls,FNVHashSMUKN,1029744,65536,2245462
kennedy.xls,FNVHashSMUKN,1029744,8192,2724485
kennedy.xls,HashCTW,1029744,1024,2856875
kennedy.xls,HashCTW,1029744,1048576,1904427
kennedy.xls,HashCTW,1029744,128,3458465
kennedy.xls,HashCTW,1029744,131072,1844914
kennedy.xls,HashCTW,1029744,16384,1973254
kennedy.xls,HashCTW,1029744,2048,2413421
kennedy.xls,HashCTW,1029744,256,3458594
kennedy.xls,HashCTW,1029744,262144,1847355
kennedy.xls,HashCTW,1029744,32768,1908092
kennedy.xls,HashCTW,1029744,4096,2224144
kennedy.xls,HashCTW,1029744,512,3245291
kennedy.xls,HashCTW,1029744,524288,1873036
kennedy.xls,HashCTW,1029744,65536,1875183
kennedy.xls,HashCTW,1029744,8192,2093321
kennedy.xls,HashPPMDP,1029744,1024,3062008
kennedy.xls,HashPPMDP,1029744,1048576,1744252
kennedy.xls,HashPPMDP,1029744,128,3074524
kennedy.xls,HashPPMDP,1029744,131072,1992087
kennedy.xls,HashPPMDP,1029744,16384,2409274
kennedy.xls,HashPPMDP,1029744,2048,2908834
kennedy.xls,HashPPMDP,1029744,256,3103226
kennedy.xls,HashPPMDP,1029744,262144,1894026
kennedy.xls,HashPPMDP,1029744,32768,2251019
kennedy.xls,HashPPMDP,1029744,4096,2722401
kennedy.xls,HashPPMDP,1029744,512,3108335
kennedy.xls,HashPPMDP,1029744,524288,1813295
kennedy.xls,HashPPMDP,1029744,65536,2110820
kennedy.xls,HashPPMDP,1029744,8192,2603130
kennedy.xls,HashPPMDPFull,1029744,1024,3005565
kennedy.xls,HashPPMDPFull,1029744,1048576,2014880
kennedy.xls,HashPPMDPFull,1029744,128,3049116
kennedy.xls,HashPPMDPFull,1029744,131072,2453722
kennedy.xls,HashPPMDPFull,1029744,16384,3002093
kennedy.xls,HashPPMDPFull,1029744,2048,3040889
kennedy.xls,HashPPMDPFull,1029744,256,3009929
kennedy.xls,HashPPMDPFull,1029744,262144,2287438
kennedy.xls,HashPPMDPFull,1029744,32768,2810303
kennedy.xls,HashPPMDPFull,1029744,4096,3106735
kennedy.xls,HashPPMDPFull,1029744,512,2992044
kennedy.xls,HashPPMDPFull,1029744,524288,2132240
kennedy.xls,HashPPMDPFull,1029744,65536,2628733
kennedy.xls,HashPPMDPFull,1029744,8192,3132601
kennedy.xls,HashSM1PF,1029744,1024,2786826
kennedy.xls,HashSM1PF,1029744,1048576,1821444
kennedy.xls,HashSM1PF,1029744,128,3051351
kennedy.xls,HashSM1PF,1029744,131072,2059249
kennedy.xls,HashSM1PF,1029744,16384,2381325
kennedy.xls,HashSM1PF,1029744,2048,2704351
kennedy.xls,HashSM1PF,1029744,256,2956949
kennedy.xls,HashSM1PF,1029744,262144,1970091
kennedy.xls,HashSM1PF,1029744,32768,2267819
kennedy.xls,HashSM1PF,1029744,4096,2600516
kennedy.xls,HashSM1PF,1029744,512,2875958
kennedy.xls,HashSM1PF,1029744,524288,1882787
kennedy.xls,HashSM1PF,1029744,65536,2154506
kennedy.xls,HashSM1PF,1029744,8192,2511048
kennedy.xls,HashSMUKN,1029744,1024,3018410
kennedy.xls,HashSMUKN,1029744,1048576,1768506
kennedy.xls,HashSMUKN,1029744,128,3061978
kennedy.xls,HashSMUKN,1029744,131072,2069948
kennedy.xls,HashSMUKN,1029744,16384,2493296
kennedy.xls,HashSMUKN,1029744,2048,2883975
kennedy.xls,HashSMUKN,1029744,256,3081712
kennedy.xls,HashSMUKN,1029744,262144,1948716
kennedy.xls,HashSMUKN,1029744,32768,2348329
kennedy.xls,HashSMUKN,1029744,4096,2734663
kennedy.xls,HashSMUKN,1029744,512,3072749
kennedy.xls,HashSMUKN,1029744,524288,1849170
kennedy.xls,HashSMUKN,1029744,65536,2205848
kennedy.xls,HashSMUKN,1029744,8192,2655743
kennedy.xls,PPMDP,1029744,1730415,1645251
kennedy.xls,PPMDPFull,1029744,1730415,1871146
kennedy.xls,SM1PF,1029744,1730415,1746733
kennedy.xls,SMUKN,1029744,1730415,1643130
lcet10.txt,AmnesiaCTW,426754,1024,2298836
lcet10.txt,AmnesiaCTW,426754,1048576,1033313
lcet10.txt,AmnesiaCTW,426754,128,2971754
lcet10.txt,AmnesiaCTW,426754,131072,1345549
lcet10.txt,AmnesiaCTW,426754,16384,1756232
lcet10.txt,AmnesiaCTW,426754,2048,2151043
lcet10.txt,AmnesiaCTW,426754,256,2737970
lcet10.txt,AmnesiaCTW,426754,262144,1211694
lcet10.txt,AmnesiaCTW,426754,32768,1629142
lcet10.txt,AmnesiaCTW,426754,4096,2038554
lcet10.txt,AmnesiaCTW,426754,512,2505500
lcet10.txt,AmnesiaCTW,426754,524288,1094932
lcet10.txt,AmnesiaCTW,426754,65536,1499516
lcet10.txt,AmnesiaCTW,426754,8192,1897590
lcet10.txt,AmnesiaPPMDP,426754,1024,2192356
lcet10.txt,AmnesiaPPMDP,426754,1048576,805981.4
lcet10.txt,AmnesiaPPMDP,426754,128,3045180
lcet10.txt,AmnesiaPPMDP,426754,131072,963323.3
lcet10.txt,AmnesiaPPMDP,426754,16384,1330417
lcet10.txt,AmnesiaPPMDP,426754,2048,1928626
lcet10.txt,AmnesiaPPMDP,426754,256,2771049
lcet10.txt,AmnesiaPPMDP,426754,262144,889725
lcet10.txt,AmnesiaPPMDP,426754,32768,1183705
lcet10.txt,AmnesiaPPMDP,426754,4096,1696366
lcet10.txt,AmnesiaPPMDP,426754,512,2489386
lcet10.txt,AmnesiaPPMDP,426754,524288,835952.8
lcet10.txt,AmnesiaPPMDP,426754,65536,1071004
lcet10.txt,AmnesiaPPMDP,426754,8192,1498687
lcet10.txt,AmnesiaPPMDPFull,426754,1024,2229723
lcet10.txt,AmnesiaPPMDPFull,426754,1048576,850183.1
lcet10.txt,AmnesiaPPMDPFull,426754,128,3063303
lcet10.txt,AmnesiaPPMDPFull,426754,131072,1050351
lcet10.txt,AmnesiaPPMDPFull,426754,16384,1416141
lcet10.txt,AmnesiaPPMDPFull,426754,2048,1977990
lcet10.txt,AmnesiaPPMDPFull,426754,256,2791870
lcet10.txt,AmnesiaPPMDPFull,426754,262144,966967.4
lcet10.txt,AmnesiaPPMDPFull,426754,32768,1275586
lcet10.txt,AmnesiaPPMDPFull,426754,4096,1759319
lcet10.txt,AmnesiaPPMDPFull,426754,512,2515641
lcet10.txt,AmnesiaPPMDPFull,426754,524288,890498.3
lcet10.txt,AmnesiaPPMDPFull,426754,65536,1166755
lcet10.txt,AmnesiaPPMDPFull,426754,8192,1574933
lcet10.txt,AmnesiaSM1PF,426754,1024,2349941
lcet10.txt,AmnesiaSM1PF,426754,1048576,778334.5
lcet10.txt,AmnesiaSM1PF,426754,128,3839418
lcet10.txt,AmnesiaSM1PF,426754,131072,965286.3
lcet10.txt,AmnesiaSM1PF,426754,16384,1340967
lcet10.txt,AmnesiaSM1PF,426754,2048,2002478
lcet10.txt,AmnesiaSM1PF,426754,256,3302652
lcet10.txt,AmnesiaSM1PF,426754,262144,882776.3
lcet10.txt,AmnesiaSM1PF,426754,32768,1192710
lcet10.txt,AmnesiaSM1PF,426754,4096,1729098
lcet10.txt,AmnesiaSM1PF,426754,512,2803993
lcet10.txt,AmnesiaSM1PF,426754,524288,816035.7
lcet10.txt,AmnesiaSM1PF,426754,65536,1079111
lcet10.txt,AmnesiaSM1PF,426754,8192,1514577
lcet10.txt,AmnesiaSMUKN,426754,1024,2352758
lcet10.txt,AmnesiaSMUKN,426754,1048576,778034.1
lcet10.txt,AmnesiaSMUKN,426754,128,3838311
lcet10.txt,AmnesiaSMUKN,426754,131072,961874
lcet10.txt,AmnesiaSMUKN,426754,16384,1336658
lcet10.txt,AmnesiaSMUKN,426754,2048,2004440
lcet10.txt,AmnesiaSMUKN,426754,256,3302069
lcet10.txt,AmnesiaSMUKN,426754,262144,881348.7
lcet10.txt,AmnesiaSMUKN,426754,32768,1187995
lcet10.txt,AmnesiaSMUKN,426754,4096,1729071
lcet10.txt,AmnesiaSMUKN,426754,512,2804948
lcet10.txt,AmnesiaSMUKN,426754,524288,814860.6
lcet10.txt,AmnesiaSMUKN,426754,65536,1074274
lcet10.txt,AmnesiaSMUKN,426754,8192,1511941
lcet10.txt,CTW,426754,592220,1033313
lcet10.txt,FNVHashCTW,426754,1024,1552674
lcet10.txt,FNVHashCTW,426754,1048576,1043877
lcet10.txt,FNVHashCTW,426754,128,1784690
lcet10.txt,FNVHashCTW,426754,131072,1062215
lcet10.txt,FNVHashCTW,426754,16384,1175195
lcet10.txt,FNVHashCTW,426754,2048,1443104
lcet10.txt,FNVHashCTW,426754,256,1712841
lcet10.txt,FNVHashCTW,426754,262144,1051767
lcet10.txt,FNVHashCTW,426754,32768,1121319
lcet10.txt,FNVHashCTW,426754,4096,1346789
lcet10.txt,FNVHashCTW,426754,512,1629812
lcet10.txt,FNVHashCTW,426754,524288,1046334
lcet10.txt,FNVHashCTW,426754,65536,1083847
lcet10.txt,FNVHashCTW,426754,8192,1252587
lcet10.txt,FNVHashPPMDP,426754,1024,1930484
lcet10.txt,FNVHashPPMDP,426754,1048576,827599.4
lcet10.txt,FNVHashPPMDP,426754,128,1962685
lcet10.txt,FNVHashPPMDP,426754,131072,1065276
lcet10.txt,FNVHashPPMDP,426754,16384,1516904
lcet10.txt,FNVHashPPMDP,426754,2048,1884025
lcet10.txt,FNVHashPPMDP,426754,256,1959674
lcet10.txt,FNVHashPPMDP,426754,262144,958384.2
lcet10.txt,FNVHashPPMDP,426754,32768,1352282
lcet10.txt,FNVHashPPMDP,426754,4096,1799959
lcet10.txt,FNVHashPPMDP,426754,512,1951483
lcet10.txt,FNVHashPPMDP,426754,524288,879841.7
lcet10.txt,FNVHashPPMDP,426754,65536,1195647
lcet10.txt,FNVHashPPMDP,426754,8192,1675130
lcet10.txt,FNVHashPPMDPFull,426754,1024,2050605
lcet10.txt,FNVHashPPMDPFull,426754,1048576,948565
lcet10.txt,FNVHashPPMDPFull,426754,128,1997806
lcet10.txt,FNVHashPPMDPFull,426754,131072,1240885
lcet10.txt,FNVHashPPMDPFull,426754,16384,1737312
lcet10.txt,FNVHashPPMDPFull,426754,2048,2054096
lcet10.txt,FNVHashPPMDPFull,426754,256,2016048
lcet10.txt,FNVHashPPMDPFull,426754,262144,1117139
lcet10.txt,FNVHashPPMDPFull,426754,32768,1543812
lcet10.txt,FNVHashPPMDPFull,426754,4096,2013904
lcet10.txt,FNVHashPPMDPFull,426754,512,2028818
lcet10.txt,FNVHashPPMDPFull,426754,524288,1017548
lcet10.txt,FNVHashPPMDPFull,426754,65536,1382457
lcet10.txt,FNVHashPPMDPFull,426754,8192,1913732
lcet10.txt,FNVHashSM1PF,426754,1024,1894873
lcet10.txt,FNVHashSM1PF,426754,1048576,839346.9
lcet10.txt,FNVHashSM1PF,426754,128,1929732
lcet10.txt,FNVHashSM1PF,426754,131072,1074441
lcet10.txt,FNVHashSM1PF,426754,16384,1492951
lcet10.txt,FNVHashSM1PF,426754,2048,1837366
lcet10.txt,FNVHashSM1PF,426754,256,1920817
lcet10.txt,FNVHashSM1PF,426754,262144,967298.5
lcet10.txt,FNVHashSM1PF,426754,32768,1344358
lcet10.txt,FNVHashSM1PF,426754,4096,1746834
lcet10.txt,FNVHashSM1PF,426754,512,1921948
lcet10.txt,FNVHashSM1PF,426754,524288,889180.8
lcet10.txt,FNVHashSM1PF,426754,65536,1199562
lcet10.txt,FNVHashSM1PF,426754,8192,1631010
lcet10.txt,FNVHashSMUKN,426754,1024,1950260
lcet10.txt,FNVHashSMUKN,426754,1048576,850814.1
lcet10.txt,FNVHashSMUKN,426754,128,1964351
lcet10.txt,FNVHashSMUKN,426754,131072,1137669
lcet10.txt,FNVHashSMUKN,426754,16384,1648692
lcet10.txt,FNVHashSMUKN,426754,2048,1926424
lcet10.txt,FNVHashSMUKN,426754,256,1962210
lcet10.txt,FNVHashSMUKN,426754,262144,1006611
lcet10.txt,FNVHashSMUKN,426754,32768,1476816
lcet10.txt,FNVHashSMUKN,426754,4096,1875481
lcet10.txt,FNVHashSMUKN,426754,512,1959086
lcet10.txt,FNVHashSMUKN,426754,524288,911748.3
lcet10.txt,FNVHashSMUKN,426754,65536,1296598
lcet10.txt,FNVHashSMUKN,426754,8192,1786635
lcet10.txt,HashCTW,426754,1024,1542145
lcet10.txt,HashCTW,426754,1048576,1052804
lcet10.txt,HashCTW,426754,128,1780178
lcet10.txt,HashCTW,426754,131072,1071297
lcet10.txt,HashCTW,426754,16384,1186330
lcet10.txt,HashCTW,426754,2048,1441179
lcet10.txt,HashCTW,426754,256,1711888
lcet10.txt,HashCTW,426754,262144,1060316
lcet10.txt,HashCTW,426754,32768,1132282
lcet10.txt,HashCTW,426754,4096,1345653
lcet10.txt,HashCTW,426754,512,1627977
lcet10.txt,HashCTW,426754,524288,1055491
lcet10.txt,HashCTW,426754,65536,1096573
lcet10.txt,HashCTW,426754,8192,1258471
lcet10.txt,HashPPMDP,426754,1024,1927920
lcet10.txt,HashPPMDP,426754,1048576,830428.9
lcet10.txt,HashPPMDP,426754,128,1960153
lcet10.txt,HashPPMDP,426754,131072,1065693
lcet10.txt,HashPPMDP,426754,16384,1517024
lcet10.txt,HashPPMDP,426754,2048,1882506
lcet10.txt,HashPPMDP,426754,256,1959066
lcet10.txt,HashPPMDP,426754,262144,959505.3
lcet10.txt,HashPPMDP,426754,32768,1352891
lcet10.txt,HashPPMDP,426754,4096,1801284
lcet10.txt,HashPPMDP,426754,512,1949165
lcet10.txt,HashPPMDP,426754,524288,881347
lcet10.txt,HashPPMDP,426754,65536,1198362
lcet10.txt,HashPPMDP,426754,8192,1673898
lcet10.txt,HashPPMDPFull,426754,1024,2040989
lcet10.txt,HashPPMDPFull,426754,1048576,951412.4
lcet10.txt,HashPPMDPFull,426754,128,2000595
lcet10.txt,HashPPMDPFull,426754,131072,1239082
lcet10.txt,HashPPMDPFull,426754,16384,1733211
lcet10.txt,HashPPMDPFull,426754,2048,2045662
lcet10.txt,HashPPMDPFull,426754,256,2010640
lcet10.txt,HashPPMDPFull,426754,262144,1116594
lcet10.txt,HashPPMDPFull,426754,32768,1541181
lcet10.txt,HashPPMDPFull,426754,4096,2011859
lcet10.txt,HashPPMDPFull,426754,512,2022322
lcet10.txt,HashPPMDPFull,426754,524288,1017950
lcet10.txt,HashPPMDPFull,426754,65536,1381587
lcet10.txt,HashPPMDPFull,426754,8192,1907894
lcet10.txt,HashSM1PF,426754,1024,1892213
lcet10.txt,HashSM1PF,426754,1048576,840949.3
lcet10.txt,HashSM1PF,426754,128,1928298
lcet10.txt,HashSM1PF,426754,131072,1073253
lcet10.txt,HashSM1PF,426754,16384,1490512
lcet10.txt,HashSM1PF,426754,2048,1834720
lcet10.txt,HashSM1PF,426754,256,1921862
lcet10.txt,HashSM1PF,426754,262144,968539.3
lcet10.txt,HashSM1PF,426754,32768,1343353
lcet10.txt,HashSM1PF,426754,4096,1747179
lcet10.txt,HashSM1PF,426754,512,1921306
lcet10.txt,HashSM1PF,426754,524288,891339.6
lcet10.txt,HashSM1PF,426754,65536,1200019
lcet10.txt,HashSM1PF,426754,8192,1629678
lcet10.txt,HashSMUKN,426754,1024,1948280
lcet10.txt,HashSMUKN,426754,1048576,853501.3
lcet10.txt,HashSMUKN,426754,128,1962128
lcet10.txt,HashSMUKN,426754,131072,1137916
lcet10.txt,HashSMUKN,426754,16384,1647416
lcet10.txt,HashSMUKN,426754,2048,1925405
lcet10.txt,HashSMUKN,426754,256,1961580
lcet10.txt,HashSMUKN,426754,262144,1007164
