File,Meth,FSize,MDepth,MSize,Entropy
bib,AmnesiaCTW,111261,3,512,649964.6
bib,AmnesiaSMUKN,111261,3,512,609783
bib,AmnesiaPPMDP,111261,3,512,573578.2
bib,HashCTW,111261,3,1024,355181.5
bib,HashSMUKN,111261,3,1024,351543.9
bib,HashPPMDP,111261,3,1024,347828.9
bib,AmnesiaCTW,111261,3,1024,583925.6
bib,AmnesiaSMUKN,111261,3,1024,478089.3
bib,AmnesiaPPMDP,111261,3,1024,464313.2
bib,HashCTW,111261,3,2048,336306.1
bib,HashSMUKN,111261,3,2048,310210.8
bib,HashPPMDP,111261,3,2048,306930.2
bib,AmnesiaCTW,111261,3,2048,502143.5
bib,AmnesiaSMUKN,111261,3,2048,384342.6
bib,AmnesiaPPMDP,111261,3,2048,378515.1
bib,HashCTW,111261,3,4096,322682.8
bib,HashSMUKN,111261,3,4096,281631.3
bib,HashPPMDP,111261,3,4096,278763.2
bib,AmnesiaCTW,111261,3,4096,422192.7
bib,AmnesiaSMUKN,111261,3,4096,308048.6
bib,AmnesiaPPMDP,111261,3,4096,304246.1
bib,HashCTW,111261,3,8192,315639.7
bib,HashSMUKN,111261,3,8192,259611.2
bib,HashPPMDP,111261,3,8192,257109.9
bib,AmnesiaCTW,111261,3,8192,337469.2
bib,AmnesiaSMUKN,111261,3,8192,247052.2
bib,AmnesiaPPMDP,111261,3,8192,244583.1
bib,HashCTW,111261,3,16384,311760.3
bib,HashSMUKN,111261,3,16384,247338.6
bib,HashPPMDP,111261,3,16384,244987.2
bib,AmnesiaCTW,111261,3,16384,305295.4
bib,AmnesiaSMUKN,111261,3,16384,230132.2
bib,AmnesiaPPMDP,111261,3,16384,227958.4
bib,HashCTW,111261,3,32768,310381.1
bib,HashSMUKN,111261,3,32768,240065.8
bib,HashPPMDP,111261,3,32768,237759.4
bib,AmnesiaCTW,111261,3,32768,305295.4
bib,AmnesiaSMUKN,111261,3,32768,230132.2
bib,AmnesiaPPMDP,111261,3,32768,227958.4
bib,HashCTW,111261,3,65536,309366
bib,HashSMUKN,111261,3,65536,235232
bib,HashPPMDP,111261,3,65536,232999.9
bib,AmnesiaCTW,111261,3,65536,305295.4
bib,AmnesiaSMUKN,111261,3,65536,230132.2
bib,AmnesiaPPMDP,111261,3,65536,227958.4
bib,HashCTW,111261,3,131072,308569.9
bib,HashSMUKN,111261,3,131072,232645.7
bib,HashPPMDP,111261,3,131072,230456.6
bib,AmnesiaCTW,111261,3,131072,305295.4
bib,AmnesiaSMUKN,111261,3,131072,230132.2
bib,AmnesiaPPMDP,111261,3,131072,227958.4
bib,HashCTW,111261,3,262144,308398.3
bib,HashSMUKN,111261,3,262144,231829.6
bib,HashPPMDP,111261,3,262144,229634.8
bib,AmnesiaCTW,111261,3,262144,305295.4
bib,AmnesiaSMUKN,111261,3,262144,230132.2
bib,AmnesiaPPMDP,111261,3,262144,227958.4
bib,HashCTW,111261,3,524288,308375.9
bib,HashSMUKN,111261,3,524288,231652.1
bib,HashPPMDP,111261,3,524288,229458.1
bib,AmnesiaCTW,111261,3,524288,305295.4
bib,AmnesiaSMUKN,111261,3,524288,230132.2
bib,AmnesiaPPMDP,111261,3,524288,227958.4
bib,HashCTW,111261,3,1048576,308370.7
bib,HashSMUKN,111261,3,1048576,231619.6
bib,HashPPMDP,111261,3,1048576,229425.9
bib,AmnesiaCTW,111261,3,1048576,305295.4
bib,AmnesiaSMUKN,111261,3,1048576,230132.2
bib,AmnesiaPPMDP,111261,3,1048576,227958.4
book1,CTW,768771,3,15205,2059795
book1,SMUKN,768771,3,15205,1878560
book1,PPMDP,768771,3,15205,1867010
book1,HashCTW,768771,3,128,2966280
book1,HashSMUKN,768771,3,128,3208132
book1,HashPPMDP,768771,3,128,3203973
book1,AmnesiaCTW,768771,3,128,4676980
book1,AmnesiaSMUKN,768771,3,128,5386592
book1,AmnesiaPPMDP,768771,3,128,4721809
book1,HashCTW,768771,3,256,2857739
book1,HashSMUKN,768771,3,256,3072372
book1,HashPPMDP,768771,3,256,3066639
book1,AmnesiaCTW,768771,3,256,4184300
book1,AmnesiaSMUKN,768771,3,256,4421301
book1,AmnesiaPPMDP,768771,3,256,4120459
book1,HashCTW,768771,3,512,2681650
book1,HashSMUKN,768771,3,512,2867657
book1,HashPPMDP,768771,3,512,2858325
book1,AmnesiaCTW,768771,3,512,3841498
book1,AmnesiaSMUKN,768771,3,512,3724114
book1,AmnesiaPPMDP,768771,3,512,3610616
book1,HashCTW,768771,3,1024,2517290
book1,HashSMUKN,768771,3,1024,2625390
book1,HashPPMDP,768771,3,1024,2613124
book1,AmnesiaCTW,768771,3,1024,3624894
book1,AmnesiaSMUKN,768771,3,1024,3207101
book1,AmnesiaPPMDP,768771,3,1024,3169525
book1,HashCTW,768771,3,2048,2366202
book1,HashSMUKN,768771,3,2048,2405858
book1,HashPPMDP,768771,3,2048,2391507
book1,AmnesiaCTW,768771,3,2048,3287833
book1,AmnesiaSMUKN,768771,3,2048,2769382
book1,AmnesiaPPMDP,768771,3,2048,2750266
book1,HashCTW,768771,3,4096,2260486
book1,HashSMUKN,768771,3,4096,2255126
book1,HashPPMDP,768771,3,4096,2240576
book1,AmnesiaCTW,768771,3,4096,2922902
book1,AmnesiaSMUKN,768771,3,4096,2381598
book1,AmnesiaPPMDP,768771,3,4096,2359127
book1,HashCTW,768771,3,8192,2189419
book1,HashSMUKN,768771,3,8192,2102482
book1,HashPPMDP,768771,3,8192,2088817
book1,AmnesiaCTW,768771,3,8192,2446629
book1,AmnesiaSMUKN,768771,3,8192,2065239
book1,AmnesiaPPMDP,768771,3,8192,2045342
book1,HashCTW,768771,3,16384,2149188
book1,HashSMUKN,768771,3,16384,2021000
book1,HashPPMDP,768771,3,16384,2008129
book1,AmnesiaCTW,768771,3,16384,2059795
book1,AmnesiaSMUKN,768771,3,16384,1878560
book1,AmnesiaPPMDP,768771,3,16384,1867010
book1,HashCTW,768771,3,32768,2119270
book1,HashSMUKN,768771,3,32768,1961101
book1,HashPPMDP,768771,3,32768,1948823
book1,AmnesiaCTW,768771,3,32768,2059795
book1,AmnesiaSMUKN,768771,3,32768,1878560
book1,AmnesiaPPMDP,768771,3,32768,1867010
book1,HashCTW,768771,3,65536,2104320
book1,HashSMUKN,768771,3,65536,1925738
book1,HashPPMDP,768771,3,65536,1914223
book1,AmnesiaCTW,768771,3,65536,2059795
book1,AmnesiaSMUKN,768771,3,65536,1878560
book1,AmnesiaPPMDP,768771,3,65536,1867010
book1,HashCTW,768771,3,131072,2091158
book1,HashSMUKN,768771,3,131072,1908650
book1,HashPPMDP,768771,3,131072,1897150
book1,AmnesiaCTW,768771,3,131072,2059795
book1,AmnesiaSMUKN,768771,3,131072,1878560
book1,AmnesiaPPMDP,768771,3,131072,1867010
book1,HashCTW,768771,3,262144,2087428
book1,HashSMUKN,768771,3,262144,1903760
book1,HashPPMDP,768771,3,262144,1892284
book1,AmnesiaCTW,768771,3,262144,2059795
book1,AmnesiaSMUKN,768771,3,262144,1878560
book1,AmnesiaPPMDP,768771,3,262144,1867010
book1,HashCTW,768771,3,524288,2087056
book1,HashSMUKN,768771,3,524288,1901805
book1,HashPPMDP,768771,3,524288,1890350
book1,AmnesiaCTW,768771,3,524288,2059795
book1,AmnesiaSMUKN,768771,3,524288,1878560
book1,AmnesiaPPMDP,768771,3,524288,1867010
book1,HashCTW,768771,3,1048576,2087027
book1,HashSMUKN,768771,3,1048576,1901685
book1,HashPPMDP,768771,3,1048576,1890233
book1,AmnesiaCTW,768771,3,1048576,2059795
book1,AmnesiaSMUKN,768771,3,1048576,1878560
book1,AmnesiaPPMDP,768771,3,1048576,1867010
book2,CTW,610856,3,21401,1588794
book2,SMUKN,610856,3,21401,1372351
book2,PPMDP,610856,3,21401,1362589
book2,HashCTW,610856,3,128,2549084
book2,HashSMUKN,610856,3,128,2631522
book2,HashPPMDP,610856,3,128,2632053
book2,AmnesiaCTW,610856,3,128,3721397
book2,AmnesiaSMUKN,610856,3,128,4231218
book2,AmnesiaPPMDP,610856,3,128,3701654
book2,HashCTW,610856,3,256,2402290
book2,HashSMUKN,610856,3,256,2503845
book2,HashPPMDP,610856,3,256,2503602
book2,AmnesiaCTW,610856,3,256,3337632
book2,AmnesiaSMUKN,610856,3,256,3426226
book2,AmnesiaPPMDP,610856,3,256,3180591
book2,HashCTW,610856,3,512,2259211
book2,HashSMUKN,610856,3,512,2324210
book2,HashPPMDP,610856,3,512,2320911
book2,AmnesiaCTW,610856,3,512,3063397
book2,AmnesiaSMUKN,610856,3,512,2803904
book2,AmnesiaPPMDP,610856,3,512,2703518
book2,HashCTW,610856,3,1024,2097073
book2,HashSMUKN,610856,3,1024,2114436
book2,HashPPMDP,610856,3,1024,2107360
book2,AmnesiaCTW,610856,3,1024,2855908
book2,AmnesiaSMUKN,610856,3,1024,2337197
book2,AmnesiaPPMDP,610856,3,1024,2295479
book2,HashCTW,610856,3,2048,1945529
book2,HashSMUKN,610856,3,2048,1907605
book2,HashPPMDP,610856,3,2048,1896681
book2,AmnesiaCTW,610856,3,2048,2576407
book2,AmnesiaSMUKN,610856,3,2048,1964478
book2,AmnesiaPPMDP,610856,3,2048,1942149
book2,HashCTW,610856,3,4096,1822903
book2,HashSMUKN,610856,3,4096,1745769
book2,HashPPMDP,610856,3,4096,1733654
book2,AmnesiaCTW,610856,3,4096,2298478
book2,AmnesiaSMUKN,610856,3,4096,1692539
book2,AmnesiaPPMDP,610856,3,4096,1673615
book2,HashCTW,610856,3,8192,1730523
book2,HashSMUKN,610856,3,8192,1603977
book2,HashPPMDP,610856,3,8192,1592186
book2,AmnesiaCTW,610856,3,8192,1944311
book2,AmnesiaSMUKN,610856,3,8192,1492789
book2,AmnesiaPPMDP,610856,3,8192,1477978
book2,HashCTW,610856,3,16384,1687502
book2,HashSMUKN,610856,3,16384,1527029
book2,HashPPMDP,610856,3,16384,1515853
book2,AmnesiaCTW,610856,3,16384,1668057
book2,AmnesiaSMUKN,610856,3,16384,1394586
book2,AmnesiaPPMDP,610856,3,16384,1384169
book2,HashCTW,610856,3,32768,1653294
book2,HashSMUKN,610856,3,32768,1460859
book2,HashPPMDP,610856,3,32768,1450268
book2,AmnesiaCTW,610856,3,32768,1588794
book2,AmnesiaSMUKN,610856,3,32768,1372351
book2,AmnesiaPPMDP,610856,3,32768,1362589
book2,HashCTW,610856,3,65536,1639498
book2,HashSMUKN,610856,3,65536,1427966
book2,HashPPMDP,610856,3,65536,1417791
book2,AmnesiaCTW,610856,3,65536,1588794
book2,AmnesiaSMUKN,610856,3,65536,1372351
book2,AmnesiaPPMDP,610856,3,65536,1362589
book2,HashCTW,610856,3,131072,1625991
book2,HashSMUKN,610856,3,131072,1408549
book2,HashPPMDP,610856,3,131072,1398481
book2,AmnesiaCTW,610856,3,131072,1588794
book2,AmnesiaSMUKN,610856,3,131072,1372351
book2,AmnesiaPPMDP,610856,3,131072,1362589
book2,HashCTW,610856,3,262144,1622851
book2,HashSMUKN,610856,3,262144,1402057
book2,HashPPMDP,610856,3,262144,1392134
book2,AmnesiaCTW,610856,3,262144,1588794
book2,AmnesiaSMUKN,610856,3,262144,1372351
book2,AmnesiaPPMDP,610856,3,262144,1362589
book2,HashCTW,610856,3,524288,1621772
book2,HashSMUKN,610856,3,524288,1397978
book2,HashPPMDP,610856,3,524288,1388134
book2,AmnesiaCTW,610856,3,524288,1588794
book2,AmnesiaSMUKN,610856,3,524288,1372351
book2,AmnesiaPPMDP,610856,3,524288,1362589
book2,HashCTW,610856,3,1048576,1621749
book2,HashSMUKN,610856,3,1048576,1397807
book2,HashPPMDP,610856,3,1048576,1387965
book2,AmnesiaCTW,610856,3,1048576,1588794
book2,AmnesiaSMUKN,610856,3,1048576,1372351
book2,AmnesiaPPMDP,610856,3,1048576,1362589
geo,CTW,102400,3,48616,518217.9
geo,SMUKN,102400,3,48616,462230.9
geo,PPMDP,102400,3,48616,467348.3
geo,HashCTW,102400,3,128,554042.9
geo,HashSMUKN,102400,3,128,575021.7
geo,HashPPMDP,102400,3,128,574895.2
geo,AmnesiaCTW,102400,3,128,638692.7
geo,AmnesiaSMUKN,102400,3,128,741006.8
geo,AmnesiaPPMDP,102400,3,128,613599.3
geo,HashCTW,102400,3,256,559115.1
geo,HashSMUKN,102400,3,256,567257.5
geo,HashPPMDP,102400,3,256,566278.2
geo,AmnesiaCTW,102400,3,256,633755
geo,AmnesiaSMUKN,102400,3,256,694244.2
geo,AmnesiaPPMDP,102400,3,256,603599.7
geo,HashCTW,102400,3,512,545056.3
geo,HashSMUKN,102400,3,512,553296.1
geo,HashPPMDP,102400,3,512,551159.3
geo,AmnesiaCTW,102400,3,512,627557.7
geo,AmnesiaSMUKN,102400,3,512,646311.1
geo,AmnesiaPPMDP,102400,3,512,592888.4
geo,HashCTW,102400,3,1024,550250.2
geo,HashSMUKN,102400,3,1024,538161
geo,HashPPMDP,102400,3,1024,535392.1
geo,AmnesiaCTW,102400,3,1024,598817.2
geo,AmnesiaSMUKN,102400,3,1024,597196.9
geo,AmnesiaPPMDP,102400,3,1024,576362.6
geo,HashCTW,102400,3,2048,532416.2
geo,HashSMUKN,102400,3,2048,518674.5
geo,HashPPMDP,102400,3,2048,516660.9
geo,AmnesiaCTW,102400,3,2048,573108.8
geo,AmnesiaSMUKN,102400,3,2048,555760.5
geo,AmnesiaPPMDP,102400,3,2048,555069.3
geo,HashCTW,102400,3,4096,525101.1
geo,HashSMUKN,102400,3,4096,502344.8
geo,HashPPMDP,102400,3,4096,502535
geo,AmnesiaCTW,102400,3,4096,562261.1
geo,AmnesiaSMUKN,102400,3,4096,526160.5
geo,AmnesiaPPMDP,102400,3,4096,534233.3
geo,HashCTW,102400,3,8192,522900.7
geo,HashSMUKN,102400,3,8192,489141.9
geo,HashPPMDP,102400,3,8192,491672.1
geo,AmnesiaCTW,102400,3,8192,557122.9
geo,AmnesiaSMUKN,102400,3,8192,506652
geo,AmnesiaPPMDP,102400,3,8192,517746.9
geo,HashCTW,102400,3,16384,522248.9
geo,HashSMUKN,102400,3,16384,477577.3
geo,HashPPMDP,102400,3,16384,481685.2
geo,AmnesiaCTW,102400,3,16384,543726.8
geo,AmnesiaSMUKN,102400,3,16384,487319
geo,AmnesiaPPMDP,102400,3,16384,498791
geo,HashCTW,102400,3,32768,521422.9
geo,HashSMUKN,102400,3,32768,468876.1
geo,HashPPMDP,102400,3,32768,473606.5
geo,AmnesiaCTW,102400,3,32768,529585
geo,AmnesiaSMUKN,102400,3,32768,472737.7
geo,AmnesiaPPMDP,102400,3,32768,481035.5
geo,HashCTW,102400,3,65536,520707.7
geo,HashSMUKN,102400,3,65536,464833.6
geo,HashPPMDP,102400,3,65536,469805.3
geo,AmnesiaCTW,102400,3,65536,518217.9
geo,AmnesiaSMUKN,102400,3,65536,462230.9
geo,AmnesiaPPMDP,102400,3,65536,467348.3
geo,HashCTW,102400,3,131072,521799.5
geo,HashSMUKN,102400,3,131072,463757.4
geo,HashPPMDP,102400,3,131072,468784.5
geo,AmnesiaCTW,102400,3,131072,518217.9
geo,AmnesiaSMUKN,102400,3,131072,462230.9
geo,AmnesiaPPMDP,102400,3,131072,467348.3
geo,HashCTW,102400,3,262144,521841
geo,HashSMUKN,102400,3,262144,463210.8
geo,HashPPMDP,102400,3,262144,468266.1
geo,AmnesiaCTW,102400,3,262144,518217.9
geo,AmnesiaSMUKN,102400,3,262144,462230.9
geo,AmnesiaPPMDP,102400,3,262144,467348.3
geo,HashCTW,102400,3,524288,522032.4
geo,HashSMUKN,102400,3,524288,462544.3
geo,HashPPMDP,102400,3,524288,467596.1
geo,AmnesiaCTW,102400,3,524288,518217.9
geo,AmnesiaSMUKN,102400,3,524288,462230.9
geo,AmnesiaPPMDP,102400,3,524288,467348.3
geo,HashCTW,102400,3,1048576,522185.4
geo,HashSMUKN,102400,3,1048576,462472.7
geo,HashPPMDP,102400,3,1048576,467546.1
geo,AmnesiaCTW,102400,3,1048576,518217.9
geo,AmnesiaSMUKN,102400,3,1048576,462230.9
geo,AmnesiaPPMDP,102400,3,1048576,467348.3
news,CTW,377109,3,31361,1203389
news,SMUKN,377109,3,31361,989663.3
news,PPMDP,377109,3,31361,980814
news,HashCTW,377109,3,128,1704070
news,HashSMUKN,377109,3,128,1806848
news,HashPPMDP,377109,3,128,1806269
news,AmnesiaCTW,377109,3,128,2391189
news,AmnesiaSMUKN,377109,3,128,2773339
news,AmnesiaPPMDP,377109,3,128,2370551
news,HashCTW,377109,3,256,1643483
news,HashSMUKN,377109,3,256,1738329
news,HashPPMDP,377109,3,256,1735522
news,AmnesiaCTW,377109,3,256,2199247
news,AmnesiaSMUKN,377109,3,256,2322220
news,AmnesiaPPMDP,377109,3,256,2108818
news,HashCTW,377109,3,512,1561403
news,HashSMUKN,377109,3,512,1640822
news,HashPPMDP,377109,3,512,1634283
news,AmnesiaCTW,377109,3,512,2059693
news,AmnesiaSMUKN,377109,3,512,1969654
news,AmnesiaPPMDP,377109,3,512,1870214
news,HashCTW,377109,3,1024,1479629
news,HashSMUKN,377109,3,1024,1523127
news,HashPPMDP,377109,3,1024,1512604
news,AmnesiaCTW,377109,3,1024,1981205
news,AmnesiaSMUKN,377109,3,1024,1719525
news,AmnesiaPPMDP,377109,3,1024,1676735
news,HashCTW,377109,3,2048,1399904
news,HashSMUKN,377109,3,2048,1398615
news,HashPPMDP,377109,3,2048,1385585
news,AmnesiaCTW,377109,3,2048,1846515
news,AmnesiaSMUKN,377109,3,2048,1475547
news,AmnesiaPPMDP,377109,3,2048,1453869
news,HashCTW,377109,3,4096,1336101
news,HashSMUKN,377109,3,4096,1290837
news,HashPPMDP,377109,3,4096,1277944
news,AmnesiaCTW,377109,3,4096,1705277
news,AmnesiaSMUKN,377109,3,4096,1282820
news,AmnesiaPPMDP,377109,3,4096,1267849
news,HashCTW,377109,3,8192,1291701
news,HashSMUKN,377109,3,8192,1189438
news,HashPPMDP,377109,3,8192,1178177
news,AmnesiaCTW,377109,3,8192,1557010
news,AmnesiaSMUKN,377109,3,8192,1158218
news,AmnesiaPPMDP,377109,3,8192,1144874
news,HashCTW,377109,3,16384,1264068
news,HashSMUKN,377109,3,16384,1115357
news,HashPPMDP,377109,3,16384,1105219
news,AmnesiaCTW,377109,3,16384,1373785
news,AmnesiaSMUKN,377109,3,16384,1059322
news,AmnesiaPPMDP,377109,3,16384,1047093
news,HashCTW,377109,3,32768,1248251
news,HashSMUKN,377109,3,32768,1064894
news,HashPPMDP,377109,3,32768,1055417
news,AmnesiaCTW,377109,3,32768,1203389
news,AmnesiaSMUKN,377109,3,32768,989663.3
news,AmnesiaPPMDP,377109,3,32768,980814
news,HashCTW,377109,3,65536,1240557
news,HashSMUKN,377109,3,65536,1035846
news,HashPPMDP,377109,3,65536,1026741
news,AmnesiaCTW,377109,3,65536,1203389
news,AmnesiaSMUKN,377109,3,65536,989663.3
news,AmnesiaPPMDP,377109,3,65536,980814
news,HashCTW,377109,3,131072,1231625
news,HashSMUKN,377109,3,131072,1018229
news,HashPPMDP,377109,3,131072,1009299
news,AmnesiaCTW,377109,3,131072,1203389
news,AmnesiaSMUKN,377109,3,131072,989663.3
news,AmnesiaPPMDP,377109,3,131072,980814
news,HashCTW,377109,3,262144,1228720
news,HashSMUKN,377109,3,262144,1010842
news,HashPPMDP,377109,3,262144,1001932
news,AmnesiaCTW,377109,3,262144,1203389
news,AmnesiaSMUKN,377109,3,262144,989663.3
news,AmnesiaPPMDP,377109,3,262144,980814
news,HashCTW,377109,3,524288,1228089
news,HashSMUKN,377109,3,524288,1007377
news,HashPPMDP,377109,3,524288,998509.8
news,AmnesiaCTW,377109,3,524288,1203389
news,AmnesiaSMUKN,377109,3,524288,989663.3
news,AmnesiaPPMDP,377109,3,524288,980814
news,HashCTW,377109,3,1048576,1227867
news,HashSMUKN,377109,3,1048576,1006829
news,HashPPMDP,377109,3,1048576,997963.3
news,AmnesiaCTW,377109,3,1048576,1203389
news,AmnesiaSMUKN,377109,3,1048576,989663.3
news,AmnesiaPPMDP,377109,3,1048576,980814
obj1,CTW,21504,3,14193,93781.16
obj1,SMUKN,21504,3,14193,79651.32
obj1,PPMDP,21504,3,14193,80312.8
obj1,HashCTW,21504,3,128,111823.5
obj1,HashSMUKN,21504,3,128,115066.5
obj1,HashPPMDP,21504,3,128,115713.5
obj1,AmnesiaCTW,21504,3,128,126325.4
obj1,AmnesiaSMUKN,21504,3,128,145868
obj1,AmnesiaPPMDP,21504,3,128,120840.3
obj1,HashCTW,21504,3,256,106604.3
obj1,HashSMUKN,21504,3,256,109732.7
obj1,HashPPMDP,21504,3,256,109841.3
obj1,AmnesiaCTW,21504,3,256,119033
obj1,AmnesiaSMUKN,21504,3,256,122812
obj1,AmnesiaPPMDP,21504,3,256,107841.1
obj1,HashCTW,21504,3,512,102083.7
obj1,HashSMUKN,21504,3,512,104271.8
obj1,HashPPMDP,21504,3,512,104090.9
obj1,AmnesiaCTW,21504,3,512,111598.9
obj1,AmnesiaSMUKN,21504,3,512,106336.6
obj1,AmnesiaPPMDP,21504,3,512,98228.67
obj1,HashCTW,21504,3,1024,98817.98
obj1,HashSMUKN,21504,3,1024,98880.05
obj1,HashPPMDP,21504,3,1024,99190.57
obj1,AmnesiaCTW,21504,3,1024,104555.3
obj1,AmnesiaSMUKN,21504,3,1024,94096.02
obj1,AmnesiaPPMDP,21504,3,1024,90382.21
obj1,HashCTW,21504,3,2048,96342.49
obj1,HashSMUKN,21504,3,2048,93763.48
obj1,HashPPMDP,21504,3,2048,94809.16
obj1,AmnesiaCTW,21504,3,2048,99777.91
obj1,AmnesiaSMUKN,21504,3,2048,86058.92
obj1,AmnesiaPPMDP,21504,3,2048,85094.72
obj1,HashCTW,21504,3,4096,95256.14
obj1,HashSMUKN,21504,3,4096,88996.37
obj1,HashPPMDP,21504,3,4096,90318.52
obj1,AmnesiaCTW,21504,3,4096,96363.39
obj1,AmnesiaSMUKN,21504,3,4096,82417.98
obj1,AmnesiaPPMDP,21504,3,4096,82520.24
obj1,HashCTW,21504,3,8192,94914.3
obj1,HashSMUKN,21504,3,8192,85601.53
obj1,HashPPMDP,21504,3,8192,86889.52
obj1,AmnesiaCTW,21504,3,8192,93271.97
obj1,AmnesiaSMUKN,21504,3,8192,79506.17
obj1,AmnesiaPPMDP,21504,3,8192,79956.05
obj1,HashCTW,21504,3,16384,94839.11
obj1,HashSMUKN,21504,3,16384,83027.44
obj1,HashPPMDP,21504,3,16384,84136.13
obj1,AmnesiaCTW,21504,3,16384,93781.16
obj1,AmnesiaSMUKN,21504,3,16384,79651.32
obj1,AmnesiaPPMDP,21504,3,16384,80312.8
obj1,HashCTW,21504,3,32768,94661.58
obj1,HashSMUKN,21504,3,32768,81711.45
obj1,HashPPMDP,21504,3,32768,82657.1
obj1,AmnesiaCTW,21504,3,32768,93781.16
obj1,AmnesiaSMUKN,21504,3,32768,79651.32
obj1,AmnesiaPPMDP,21504,3,32768,80312.8
obj1,HashCTW,21504,3,65536,94741.61
obj1,HashSMUKN,21504,3,65536,80890.53
obj1,HashPPMDP,21504,3,65536,81737.02
obj1,AmnesiaCTW,21504,3,65536,93781.16
obj1,AmnesiaSMUKN,21504,3,65536,79651.32
obj1,AmnesiaPPMDP,21504,3,65536,80312.8
obj1,HashCTW,21504,3,131072,94575.37
obj1,HashSMUKN,21504,3,131072,80403.83
obj1,HashPPMDP,21504,3,131072,81190.12
obj1,AmnesiaCTW,21504,3,131072,93781.16
obj1,AmnesiaSMUKN,21504,3,131072,79651.32
obj1,AmnesiaPPMDP,21504,3,131072,80312.8
obj1,HashCTW,21504,3,262144,94570.77
obj1,HashSMUKN,21504,3,262144,80274.23
obj1,HashPPMDP,21504,3,262144,81022.1
obj1,AmnesiaCTW,21504,3,262144,93781.16
obj1,AmnesiaSMUKN,21504,3,262144,79651.32
obj1,AmnesiaPPMDP,21504,3,262144,80312.8
obj1,HashCTW,21504,3,524288,94403.79
obj1,HashSMUKN,21504,3,524288,80095.35
obj1,HashPPMDP,21504,3,524288,80810.45
obj1,AmnesiaCTW,21504,3,524288,93781.16
obj1,AmnesiaSMUKN,21504,3,524288,79651.32
obj1,AmnesiaPPMDP,21504,3,524288,80312.8
obj1,HashCTW,21504,3,1048576,94401.51
obj1,HashSMUKN,21504,3,1048576,80050.81
obj1,HashPPMDP,21504,3,1048576,80758.29
obj1,AmnesiaCTW,21504,3,1048576,93781.16
obj1,AmnesiaSMUKN,21504,3,1048576,79651.32
obj1,AmnesiaPPMDP,21504,3,1048576,80312.8
obj2,CTW,246814,3,48334,812935.5
obj2,SMUKN,246814,3,48334,659809.3
obj2,PPMDP,246814,3,48334,659710.1
obj2,HashCTW,246814,3,128,1247322
obj2,HashSMUKN,246814,3,128,1367929
obj2,HashPPMDP,246814,3,128,1371720
obj2,AmnesiaCTW,246814,3,128,1572040
obj2,AmnesiaSMUKN,246814,3,128,1715573
obj2,AmnesiaPPMDP,246814,3,128,1419859
obj2,HashCTW,246814,3,256,1161683
obj2,HashSMUKN,246814,3,256,1297120
obj2,HashPPMDP,246814,3,256,1298753
obj2,AmnesiaCTW,246814,3,256,1418702
obj2,AmnesiaSMUKN,246814,3,256,1380002
obj2,AmnesiaPPMDP,246814,3,256,1212419
obj2,HashCTW,246814,3,512,1104437
obj2,HashSMUKN,246814,3,512,1201222
obj2,HashPPMDP,246814,3,512,1199951
obj2,AmnesiaCTW,246814,3,512,1258904
obj2,AmnesiaSMUKN,246814,3,512,1115766
obj2,AmnesiaPPMDP,246814,3,512,1034355
obj2,HashCTW,246814,3,1024,1026512
obj2,HashSMUKN,246814,3,1024,1095584
obj2,HashPPMDP,246814,3,1024,1091244
obj2,AmnesiaCTW,246814,3,1024,1109492
obj2,AmnesiaSMUKN,246814,3,1024,908815.7
obj2,AmnesiaPPMDP,246814,3,1024,876064.6
obj2,HashCTW,246814,3,2048,967971.1
obj2,HashSMUKN,246814,3,2048,994084.3
obj2,HashPPMDP,246814,3,2048,988870.5
obj2,AmnesiaCTW,246814,3,2048,987835.4
obj2,AmnesiaSMUKN,246814,3,2048,773525.1
obj2,AmnesiaPPMDP,246814,3,2048,762636.5
obj2,HashCTW,246814,3,4096,913820.7
obj2,HashSMUKN,246814,3,4096,897590
obj2,HashPPMDP,246814,3,4096,895143.1
obj2,AmnesiaCTW,246814,3,4096,908172.3
obj2,AmnesiaSMUKN,246814,3,4096,699010.4
obj2,AmnesiaPPMDP,246814,3,4096,695661.7
obj2,HashCTW,246814,3,8192,878965.3
obj2,HashSMUKN,246814,3,8192,823923.2
obj2,HashPPMDP,246814,3,8192,824688.1
obj2,AmnesiaCTW,246814,3,8192,859744.4
obj2,AmnesiaSMUKN,246814,3,8192,666146.2
obj2,AmnesiaPPMDP,246814,3,8192,664842.2
obj2,HashCTW,246814,3,16384,854594.7
obj2,HashSMUKN,246814,3,16384,764823.5
obj2,HashPPMDP,246814,3,16384,766728
obj2,AmnesiaCTW,246814,3,16384,843159.5
obj2,AmnesiaSMUKN,246814,3,16384,662638.3
obj2,AmnesiaPPMDP,246814,3,16384,661999.1
obj2,HashCTW,246814,3,32768,844575.7
obj2,HashSMUKN,246814,3,32768,723794.6
obj2,HashPPMDP,246814,3,32768,725709.6
obj2,AmnesiaCTW,246814,3,32768,827510.1
obj2,AmnesiaSMUKN,246814,3,32768,661359.1
obj2,AmnesiaPPMDP,246814,3,32768,660284.3
obj2,HashCTW,246814,3,65536,839166.4
obj2,HashSMUKN,246814,3,65536,697816.8
obj2,HashPPMDP,246814,3,65536,699110.7
obj2,AmnesiaCTW,246814,3,65536,812935.5
obj2,AmnesiaSMUKN,246814,3,65536,659809.3
obj2,AmnesiaPPMDP,246814,3,65536,659710.1
